rank,folder_num,loss_integer,chi2_CMB,filtered_count,mt,kt,omega_b_ratio,h,A_s,n_s,tau,H0,Omega_m,omegabh2,Omega_K,Omega_lambda,allowedK_spacing
1,110,0.009163,2758.4620,708,418.156418,1.472336,0.163104,0.547807,2.030476,0.967708,0.046112,55.1575,0.464634,0.022535,-0.038654,0.574020,3.9761
2,135,0.009360,2756.9390,620,419.993859,1.476140,0.158105,0.547534,2.107393,0.968053,0.054310,54.8816,0.471864,0.022555,-0.039124,0.567260,3.9785
3,58,0.009711,2758.4620,320,418.841647,1.474860,0.157840,0.545420,2.030476,0.967708,0.046112,55.1575,0.464634,0.022535,-0.038654,0.574020,3.9747
4,5,0.009975,2763.1790,99,418.841479,1.475027,0.157029,0.545443,2.049573,0.967498,0.042410,54.8303,0.472720,0.022378,-0.038812,0.566092,3.9754
5,3,0.010691,2757.1340,506,418.261342,1.472216,0.159383,0.554981,2.095762,0.972835,0.053017,55.4773,0.456043,0.022740,-0.038752,0.582709,3.9764
6,170,0.011534,2757.1340,286,415.903417,1.465791,0.158808,0.559584,2.095762,0.972835,0.053017,55.4773,0.456043,0.022740,-0.038752,0.582709,3.9777
7,154,0.012176,2762.1760,15,414.437227,1.464455,0.155844,0.561145,2.055707,0.973756,0.047662,55.5945,0.453135,0.022453,-0.037622,0.584487,3.9753
8,51,0.012660,2757.6800,343,432.361347,1.480943,0.158837,0.550003,2.059944,0.970950,0.050528,54.6252,0.474557,0.022505,-0.040414,0.565858,4.0085
9,43,0.013327,2757.1340,501,418.265706,1.473936,0.158998,0.554722,2.095762,0.972835,0.053017,55.4773,0.456043,0.022740,-0.038752,0.582709,3.9738
